AmountPaid,AmountReceived,AmountToPay,AmountToReceive,ClientID,CreatedBy,CreationDate,CreationTime,Description,DriverID,TransID,TransactionType
[],1200000,[],[],537,rony,2026-03-18 00:00:00,1899-12-30 08:10:49,,560,1650,Driver from Client
30000,[],[],[],545,rony,2026-03-18 00:00:00,1899-12-30 11:21:50,terea,560,1651,Driver from Client
[],[],300000,[],323,jenny,2026-03-18 00:00:00,1899-12-30 12:26:32,,561,1652,Driver to Driver
[],820000,[],[],398,jenny,2026-03-18 00:00:00,1899-12-30 12:29:14,,561,1653,Driver from Client
[],[],140000,[],99,jenny,2026-03-18 00:00:00,1899-12-30 12:30:55,,561,1654,Driver to Driver
[],870000,[],[],500,jenny,2026-03-18 00:00:00,1899-12-30 12:31:04,,561,1655,Driver from Client
[],70000,[],[],610,jenny,2026-03-18 00:00:00,1899-12-30 12:31:46,,561,1656,Driver from Client
[],140000,[],[],178,jenny,2026-03-18 00:00:00,1899-12-30 12:31:57,,561,1657,Driver from Client
[],480000,[],[],606,jenny,2026-03-18 00:00:00,1899-12-30 12:32:05,,561,1658,Driver from Client
[],50000,[],[],614,jenny,2026-03-18 00:00:00,1899-12-30 12:32:19,,561,1659,Driver from Client
[],120000,[],[],443,jenny,2026-03-18 00:00:00,1899-12-30 12:32:31,,561,1660,Driver from Client
[],80000,[],[],498,rony,2026-03-18 00:00:00,1899-12-30 13:00:56,,295,1661,Driver from Client
[],250000,[],[],451,rony,2026-03-18 00:00:00,1899-12-30 15:22:18,,561,1662,Driver from Client
1000000,[],[],[],300,rony,2026-03-18 00:00:00,1899-12-30 15:28:34,,560,1663,Driver to Driver
[],1440000,[],[],401,JOEY,2026-03-18 00:00:00,1899-12-30 15:44:57,,560,1664,Driver from Client
[],1150000,[],[],481,JOEY,2026-03-18 00:00:00,1899-12-30 16:11:18,,560,1665,Driver from Client
[],1090000,[],[],368,JOEY,2026-03-18 00:00:00,1899-12-30 17:30:45,,560,1666,Driver from Client
[],160000,[],[],474,rony,2026-03-18 00:00:00,1899-12-30 17:40:23,,324,1667,Driver from Client
1040000,[],[],[],324,rony,2026-03-18 00:00:00,1899-12-30 17:41:36,,560,1668,Driver to Driver
200000,[],[],[],545,joey,2026-03-18 00:00:00,1899-12-30 20:50:04,jenny,561,1669,Driver from Client
[],410000,[],[],81,rony,2026-03-19 00:00:00,1899-12-30 08:08:18,,560,1670,Driver from Client
[],[],90000,[],122,rony,2026-03-19 00:00:00,1899-12-30 09:56:52,MERY SALEME,560,1671,Driver to Driver
840000,[],[],[],303,rony,2026-03-19 00:00:00,1899-12-30 13:31:43,,560,1672,Driver to Driver
160000,[],[],[],303,rony,2026-03-19 00:00:00,1899-12-30 13:31:52,,560,1673,Driver to Driver
[],360000,[],[],429,ANTHONY,2026-03-19 00:00:00,1899-12-30 14:06:44,,560,1674,Driver from Client
350000,[],[],[],545,rony,2026-03-19 00:00:00,1899-12-30 15:17:17,JENNY,560,1675,Driver from Client
[],800000,[],[],345,rony,2026-03-19 00:00:00,1899-12-30 16:09:08,,313,1676,Driver from Client
2000000,[],[],[],545,rony,2026-03-19 00:00:00,1899-12-30 17:21:55,INSURANCE,560,1677,Driver from Client
11100,[],[],[],545,Norman,2026-03-19 00:00:00,1899-12-30 17:52:11,Water,560,1678,Driver from Client
[],380000,[],[],565,Norman,2026-03-19 00:00:00,1899-12-30 18:03:42,7588,560,1679,Driver from Client
2500000,[],[],[],545,MARO,2026-03-19 00:00:00,1899-12-30 18:36:33,home,561,1680,Driver from Client
500000,[],[],[],545,Norman,2026-03-19 00:00:00,1899-12-30 21:03:02,charbel,560,1681,Driver from Client
[],120000,[],[],346,ANTHONY,2026-03-20 00:00:00,1899-12-30 10:21:16,,560,1682,Driver from Client
[],1690000,[],[],507,ANTHONY,2026-03-20 00:00:00,1899-12-30 10:58:01,INVOICE NUMBER 7558,560,1683,Driver from Client
[],1200000,[],[],422,ANTHONY,2026-03-20 00:00:00,1899-12-30 15:08:03,INVOICE NUMBER 7499,560,1684,Driver from Client
[],1620000,[],[],363,ANTHONY,2026-03-20 00:00:00,1899-12-30 15:09:31,KARL ABOU JAOUDE,560,1685,Driver from Client
[],500000,[],[],51,JOEY,2026-03-20 00:00:00,1899-12-30 15:31:09,,560,1686,Driver from Client
2000000,[],[],[],545,JOEY,2026-03-20 00:00:00,1899-12-30 16:12:34,charbel cash,560,1687,Driver from Client
[],580000,[],[],454,charbel,2026-03-04 00:00:00,1899-12-30 07:02:43,,561,1500,Driver from Client
[],100000,[],[],406,charbel,2026-03-04 00:00:00,1899-12-30 07:03:00,,561,1501,Driver from Client
[],230000,[],[],197,charbel,2026-03-04 00:00:00,1899-12-30 08:46:05,,561,1502,Driver from Client
320000,[],[],[],307,joey,2026-03-04 00:00:00,1899-12-30 09:18:22,,560,1503,Driver to Driver
31000,[],[],[],545,joey,2026-03-04 00:00:00,1899-12-30 10:06:35,charbel maneouche,560,1504,Driver from Client
90000,[],[],[],545,joey,2026-03-04 00:00:00,1899-12-30 10:08:10,terea,560,1505,Driver from Client
1000000,[],[],[],545,joey,2026-03-04 00:00:00,1899-12-30 11:19:37,charbel,560,1506,Driver from Client
[],1200000,[],[],537,joey,2026-03-04 00:00:00,1899-12-30 11:19:55,,560,1507,Driver from Client
[],400000,[],[],476,Anthony,2026-03-04 00:00:00,1899-12-30 11:59:47,,560,1508,Driver from Client
[],100000,[],[],519,joey,2026-03-04 00:00:00,1899-12-30 13:11:06,,295,1509,Driver from Client
3000000,[],[],[],545,rony,2026-03-04 00:00:00,1899-12-30 14:47:02,charbel msallem garage,561,1510,Driver from Client
180000,[],[],[],545,rony,2026-03-04 00:00:00,1899-12-30 19:23:04,KAZ,560,1511,Driver from Client
1050000,[],[],[],545,rony,2026-03-04 00:00:00,1899-12-30 20:07:17,NARA,560,1512,Driver from Client
1060000,[],[],[],73,Norman,2026-03-04 00:00:00,1899-12-30 20:31:13,Roy,560,1513,Driver to Driver
200000,[],[],[],545,Norman,2026-03-04 00:00:00,1899-12-30 20:41:50,Jenny,561,1514,Driver from Client
200000,[],[],[],545,roy,2026-03-04 00:00:00,1899-12-30 21:12:36,Charbel 81379648,560,1515,Driver from Client
[],2100000,[],[],545,rony,2026-03-05 00:00:00,1899-12-30 08:09:47,NARA KARKAR,560,1516,Driver from Client
[],1020000,[],[],120,jenny,2026-03-05 00:00:00,1899-12-30 08:59:19,,561,1517,Driver from Client
[],2360000,[],[],485,jenny,2026-03-05 00:00:00,1899-12-30 08:59:31,,561,1518,Driver from Client
[],[],10000,[],11,jenny,2026-03-05 00:00:00,1899-12-30 08:59:40,,561,1519,Driver to Driver
[],80000,[],[],624,jenny,2026-03-05 00:00:00,1899-12-30 09:00:27,,561,1520,Driver from Client
[],1200000,[],[],422,rony,2026-03-05 00:00:00,1899-12-30 09:43:33,7499,560,1521,Driver from Client
[],300000,[],[],586,rony,2026-03-05 00:00:00,1899-12-30 11:10:17,,295,1522,Driver from Client
[],170000,[],[],404,rony,2026-03-05 00:00:00,1899-12-30 11:44:41,,560,1523,Driver from Client
1000000,[],[],[],545,rony,2026-03-05 00:00:00,1899-12-30 11:57:25,JENNY,560,1524,Driver from Client
[],280000,[],[],165,rony,2026-03-05 00:00:00,1899-12-30 12:42:54,,324,1525,Driver from Client
1000000,[],[],[],545,rony,2026-03-05 00:00:00,1899-12-30 12:44:46,7SEB,324,1526,Driver from Client
[],850000,[],[],367,rony,2026-03-05 00:00:00,1899-12-30 13:04:22,,151,1527,Driver from Client
[],500000,[],[],328,rony,2026-03-05 00:00:00,1899-12-30 13:57:16,,151,1528,Driver from Client
440000,[],[],[],545,Norman,2026-03-05 00:00:00,1899-12-30 13:57:40,Jenny delivery,560,1529,Driver from Client
10000000,[],[],[],545,Norman,2026-03-05 00:00:00,1899-12-30 15:08:25,Metre Joseph,560,1530,Driver from Client
30000,[],[],[],545,Norman,2026-03-05 00:00:00,1899-12-30 15:11:49,Jenny terea,560,1531,Driver from Client
1370000,[],[],[],545,Norman,2026-03-05 00:00:00,1899-12-30 17:32:54,.,304,1532,Driver from Client
400000,[],[],[],545,RONY,2026-03-05 00:00:00,1899-12-30 18:47:02,INTERNET,560,1533,Driver from Client
740000,[],[],[],545,rony,2026-03-06 00:00:00,1899-12-30 09:34:23,echtirak moteur beit,560,1534,Driver from Client
[],560000,[],[],438,rony,2026-03-06 00:00:00,1899-12-30 09:55:38,7447,560,1535,Driver from Client
2000000,[],[],[],545,rony,2026-03-06 00:00:00,1899-12-30 10:40:22,JENNY,560,1536,Driver from Client
2900000,[],[],[],545,ANTHONY,2026-03-06 00:00:00,1899-12-30 11:18:27,GARAGE CHARBEL,561,1537,Driver from Client
[],470000,[],[],368,JOEY,2026-03-06 00:00:00,1899-12-30 16:52:33,,560,1538,Driver from Client
30000,[],[],[],545,ANTHONY,2026-03-07 00:00:00,1899-12-30 15:50:18,TEREA CHARBEL,560,1539,Driver from Client
190000,[],[],[],545,rony,2026-03-07 00:00:00,1899-12-30 16:02:55,delivery jenny,560,1540,Driver from Client
[],2020000,[],[],521,jenny,2026-03-07 00:00:00,1899-12-30 16:57:25,,561,1541,Driver from Client
[],800000,[],[],583,jenny,2026-03-07 00:00:00,1899-12-30 16:57:34,,561,1542,Driver from Client
[],480000,[],[],500,jenny,2026-03-07 00:00:00,1899-12-30 16:57:43,,561,1543,Driver from Client
[],2180000,[],[],524,jenny,2026-03-07 00:00:00,1899-12-30 16:57:56,,561,1544,Driver from Client
[],150000,[],[],354,jenny,2026-03-07 00:00:00,1899-12-30 16:58:05,,561,1545,Driver from Client
[],200000,[],[],342,jenny,2026-03-07 00:00:00,1899-12-30 16:58:16,,561,1546,Driver from Client
[],340000,[],[],398,jenny,2026-03-07 00:00:00,1899-12-30 16:58:24,,561,1547,Driver from Client
720000,[],[],[],319,jenny,2026-03-07 00:00:00,1899-12-30 17:06:14,60$ georges rizk 12$ elie antipas,561,1548,Driver to Driver
[],1180000,[],[],565,Norman,2026-03-07 00:00:00,1899-12-30 17:50:50,,560,1549,Driver from Client
6000000,[],[],[],545,jenny,2026-03-07 00:00:00,1899-12-30 18:31:02,cle agency,560,1550,Driver from Client
[],30000,[],[],545,Norman,2026-03-07 00:00:00,1899-12-30 18:51:46,Sevan,561,1551,Driver from Client
[],[],200000,[],323,jenny,2026-03-07 00:00:00,1899-12-30 23:22:49,,561,1552,Driver to Driver
3070000,[],[],[],303,Norman,2026-03-09 00:00:00,1899-12-30 11:03:10,,560,1553,Driver to Driver
[],60000,[],[],545,Norman,2026-03-09 00:00:00,1899-12-30 11:03:52,Mary Jaouharje,303,1554,Driver from Client
200000,[],[],[],545,joey,2026-03-09 00:00:00,1899-12-30 15:32:30,whish jenny,561,1555,Driver from Client
10600000,[],[],[],545,RONY,2026-03-09 00:00:00,1899-12-30 16:41:23,WOOLF NAJM,560,1556,Driver from Client
[],2370000,[],[],447,RONY,2026-03-09 00:00:00,1899-12-30 17:34:03,,560,1557,Driver from Client
2000000,[],[],[],545,RONY,2026-03-09 00:00:00,1899-12-30 20:33:58,ROY,560,1558,Driver from Client
[],300000,[],[],448,jenny,2026-03-10 00:00:00,1899-12-30 07:21:50,,561,1559,Driver from Client
[],20000,[],[],427,jenny,2026-03-10 00:00:00,1899-12-30 07:27:04,,561,1560,Driver from Client
[],660000,[],[],523,jenny,2026-03-10 00:00:00,1899-12-30 07:27:15,,561,1561,Driver from Client
[],70000,[],[],610,jenny,2026-03-10 00:00:00,1899-12-30 07:27:24,,561,1562,Driver from Client
[],140000,[],[],614,jenny,2026-03-10 00:00:00,1899-12-30 07:27:33,,561,1563,Driver from Client
[],500000,[],[],499,jenny,2026-03-10 00:00:00,1899-12-30 07:27:43,,561,1564,Driver from Client
520000,[],[],[],545,rony,2026-03-10 00:00:00,1899-12-30 10:00:09,7SEB,320,1565,Driver from Client
250000,[],[],[],545,rony,2026-03-10 00:00:00,1899-12-30 10:12:17,JENNY,561,1566,Driver from Client
[],120000,[],[],429,rony,2026-03-10 00:00:00,1899-12-30 10:32:35,TAXI LYOM,560,1567,Driver from Client
60000,[],[],[],545,rony,2026-03-10 00:00:00,1899-12-30 11:02:56,terea,560,1568,Driver from Client
[],800000,[],[],51,rony,2026-03-10 00:00:00,1899-12-30 11:09:59,,560,1569,Driver from Client
[],[],27600,[],11,jenny,2026-03-10 00:00:00,1899-12-30 11:26:47,,561,1570,Driver to Driver
2500000,[],[],[],313,rony,2026-03-10 00:00:00,1899-12-30 11:51:33,,560,1571,Driver to Driver
250000,[],[],[],545,rony,2026-03-10 00:00:00,1899-12-30 12:03:52,ROY (CHARBEL DELIVERY ),560,1572,Driver from Client
[],450000,[],[],341,ANTHONY,2026-03-10 00:00:00,1899-12-30 14:31:53,,560,1573,Driver from Client
[],240000,[],[],592,rony,2026-03-10 00:00:00,1899-12-30 15:00:11,,560,1574,Driver from Client
[],1550000,[],[],345,rony,2026-03-10 00:00:00,1899-12-30 17:24:26,,319,1575,Driver from Client
66600,[],[],[],545,rony,2026-03-10 00:00:00,1899-12-30 17:34:40,IFEDE,560,1576,Driver from Client
150000,[],[],[],545,Norman,2026-03-10 00:00:00,1899-12-30 18:25:36,Ekhraj qayd,560,1577,Driver from Client
[],4660000,[],[],163,jenny,2026-03-10 00:00:00,1899-12-30 18:26:41,,561,1578,Driver from Client
[],[],80000,[],319,jenny,2026-03-10 00:00:00,1899-12-30 18:26:53,,561,1579,Driver to Driver
[],480000,[],[],398,jenny,2026-03-10 00:00:00,1899-12-30 18:27:37,,561,1580,Driver from Client
[],480000,[],[],606,jenny,2026-03-10 00:00:00,1899-12-30 18:28:38,,561,1581,Driver from Client
[],760000,[],[],346,rony,2026-03-10 00:00:00,1899-12-30 18:44:41,,560,1582,Driver from Client
[],150000,[],[],434,rony,2026-03-10 00:00:00,1899-12-30 19:49:28,,560,1583,Driver from Client
[],60000,[],[],68,jenny,2026-03-11 00:00:00,1899-12-30 11:52:26,,561,1584,Driver from Client
[],200000,[],[],365,Anthony,2026-03-11 00:00:00,1899-12-30 12:21:32,,324,1585,Driver from Client
200000,[],[],[],545,rony,2026-03-11 00:00:00,1899-12-30 13:51:34,JENNY,561,1586,Driver from Client
1380000,[],[],[],311,rony,2026-03-11 00:00:00,1899-12-30 14:14:59,,560,1587,Driver to Driver
[],120000,[],[],365,Norman,2026-03-11 00:00:00,1899-12-30 17:07:04,,122,1588,Driver from Client
[],570000,[],[],405,rony,2026-03-11 00:00:00,1899-12-30 17:40:17,invoice # 7391 /  7500,560,1589,Driver from Client
[],[],130000,[],144,jenny,2026-03-11 00:00:00,1899-12-30 18:24:50,,560,1590,Driver to Driver
[],350000,[],[],596,jenny,2026-03-11 00:00:00,1899-12-30 18:24:57,,561,1591,Driver from Client
[],2400000,[],[],499,jenny,2026-03-11 00:00:00,1899-12-30 18:25:11,,144,1592,Driver from Client
[],1010000,[],[],529,jenny,2026-03-11 00:00:00,1899-12-30 18:25:48,,561,1593,Driver from Client
[],210000,[],[],178,jenny,2026-03-11 00:00:00,1899-12-30 18:25:55,,561,1594,Driver from Client
30000,[],[],[],545,Norman,2026-03-11 00:00:00,1899-12-30 18:26:08,Charbel terea,560,1595,Driver from Client
1650000,[],[],[],545,ANTHONY,2026-03-12 00:00:00,1899-12-30 08:44:27,.,325,1596,Driver from Client
1200000,[],[],[],545,rony,2026-03-12 00:00:00,1899-12-30 10:27:36,SIMON NASR,560,1597,Driver from Client
60000,[],[],[],545,rony,2026-03-12 00:00:00,1899-12-30 12:07:43,terea,560,1598,Driver from Client
1220000,[],[],[],304,jenny,2026-03-12 00:00:00,1899-12-30 14:19:05,,561,1599,Driver to Driver
[],60000,[],[],165,jenny,2026-03-12 00:00:00,1899-12-30 14:19:16,,304,1600,Driver from Client
1040000,[],[],[],545,rony,2026-03-12 00:00:00,1899-12-30 16:42:22,7seb taxy,321,1601,Driver from Client
5000000,[],[],[],11,jenny,2026-03-12 00:00:00,1899-12-30 17:04:29,,560,1602,Driver to Driver
[],50000,[],[],614,jenny,2026-03-12 00:00:00,1899-12-30 17:05:30,,561,1603,Driver from Client
7700,[],[],[],545,Norman,2026-03-12 00:00:00,1899-12-30 17:25:49,Ice tea,560,1604,Driver from Client
[],1390000,[],[],46,Norman,2026-03-12 00:00:00,1899-12-30 20:10:06,,560,1605,Driver from Client
[],160000,[],[],50,jenny,2026-03-13 00:00:00,1899-12-30 10:52:05,,561,1606,Driver from Client
[],500000,[],[],416,jenny,2026-03-13 00:00:00,1899-12-30 10:52:14,,561,1607,Driver from Client
[],100000,[],[],413,jenny,2026-03-13 00:00:00,1899-12-30 10:52:23,,561,1608,Driver from Client
400000,[],[],[],545,ANTHONY,2026-03-13 00:00:00,1899-12-30 12:02:12,JENNY,561,1609,Driver from Client
[],1050000,[],[],393,ANTHONY,2026-03-13 00:00:00,1899-12-30 12:55:59,,560,1610,Driver from Client
[],2300000,[],[],399,jenny,2026-03-13 00:00:00,1899-12-30 16:24:33,,561,1611,Driver from Client
30000,[],[],[],545,JOEY,2026-03-13 00:00:00,1899-12-30 17:02:52,TEREA CHARBEL,560,1612,Driver from Client
150000,[],[],[],545,rony,2026-03-13 00:00:00,1899-12-30 17:22:40,CHARBEL,560,1613,Driver from Client
[],1300000,[],[],532,rony,2026-03-13 00:00:00,1899-12-30 17:23:43,,560,1614,Driver from Client
[],50000,[],[],457,rony,2026-03-13 00:00:00,1899-12-30 17:32:56,,560,1615,Driver from Client
1150000,[],[],[],297,rony,2026-03-13 00:00:00,1899-12-30 19:28:13,,560,1616,Driver to Driver
60000,[],[],[],545,joey,2026-03-14 00:00:00,1899-12-30 11:51:22,terea,560,1617,Driver from Client
[],3450000,[],[],501,Norman,2026-03-14 00:00:00,1899-12-30 12:57:19,,560,1618,Driver from Client
160000,[],[],[],545,joey,2026-03-14 00:00:00,1899-12-30 12:58:30,malek el tawouk delv,560,1619,Driver from Client
500000,[],[],[],545,,2026-03-14 00:00:00,1899-12-30 17:18:27,30 ghrad bet w 20 cash,560,1620,Driver from Client
230000,[],[],[],545,,2026-03-14 00:00:00,1899-12-30 17:21:29,zeina mtc $,560,1621,Driver from Client
[],[],[],[],297,roy,2026-03-15 00:00:00,1899-12-30 23:41:15,test,560,1622,Driver to Driver
1460000,[],[],[],293,Norman,2026-03-16 00:00:00,1899-12-30 09:44:14,,560,1623,Driver to Driver
[],300000,[],[],165,jenny,2026-03-16 00:00:00,1899-12-30 10:00:53,,321,1624,Driver from Client
[],740000,[],[],572,jenny,2026-03-16 00:00:00,1899-12-30 10:01:03,,561,1625,Driver from Client
[],1010000,[],[],529,jenny,2026-03-16 00:00:00,1899-12-30 10:01:13,,561,1626,Driver from Client
260000,[],[],[],301,Norman,2026-03-16 00:00:00,1899-12-30 12:17:57,,561,1627,Driver to Driver
320000,[],[],[],302,Norman,2026-03-16 00:00:00,1899-12-30 12:19:11,,561,1628,Driver to Driver
160000,[],[],[],616,Norman,2026-03-16 00:00:00,1899-12-30 12:20:33,,561,1629,Driver to Driver
530000,[],[],[],304,rony,2026-03-16 00:00:00,1899-12-30 12:26:05,,561,1630,Driver to Driver
